,snippet,keywords,news_desk,headline,keywords,pub_date,negative,positive,sentiment_score
1454,"Longstanding research shows the health dangers of gas-burning ranges. Utilities are turning to Julie Goodman, a toxicologist with a firm whose work raises questions about the science.","[{'name': 'subject', 'value': 'Ovens and Stoves', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Air Pollution', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Hazardous and Toxic Substances', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Asthma', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN GAS ASSN', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN MEDICAL ASSN', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN PETROLEUM INSTITUTE', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Consumer Product Safety Commission', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Oregon', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Rocky Mountain Institute (RMI)', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Goodman, Julie E', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Conflicts of Interest', 'rank': 15, 'major': 'N'}]",Climate,"{'main': 'In the Fight Over Gas Stoves, Meet the Industry’s Go-To Scientist', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gas Stoves Are Just Fine, Claims the Scientist Paid to Say So', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Ovens and Stoves', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Greenhouse Gas Emissions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Air Pollution', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Hazardous and Toxic Substances', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Asthma', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Regulation and Deregulation of Industry', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN GAS ASSN', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN MEDICAL ASSN', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'AMERICAN PETROLEUM INSTITUTE', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Consumer Product Safety Commission', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Oregon', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Rocky Mountain Institute (RMI)', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Goodman, Julie E', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Conflicts of Interest', 'rank': 15, 'major': 'N'}]",2023-01-29T17:17:27+0000,0.320171982049942,0.6798280477523804,0.35965606570243835
1455,The public release of a map from the 1940s has drawn fortune seekers with shovels and metal detectors to a small Dutch village. Not everyone is excited.,"[{'name': 'glocations', 'value': 'Hague (Netherlands)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Netherlands', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Holocaust and the Nazi Era', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Archives and Records', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'World War II (1939-45)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Maps', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Gold', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Treasure Troves', 'rank': 8, 'major': 'N'}]",Foreign,"{'main': 'Nazi Soldiers Buried a Treasure. Nearly 80 Years Later, the Search Goes On.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Digging Up a Dutch Village in Search of Nazi-Buried Treasure', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Hague (Netherlands)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Netherlands', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Holocaust and the Nazi Era', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Archives and Records', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'World War II (1939-45)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Maps', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Gold', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Treasure Troves', 'rank': 8, 'major': 'N'}]",2023-01-29T17:29:20+0000,0.9972776770591736,0.0027223469223827124,-0.9945553301367909
1456,Two emergency medical technicians who first evaluated Mr. Nichols have been suspended until an investigation is complete.,"[{'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Emergency Medical Treatment', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nichols, Tyre (d 2023)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Police Department (Memphis, Tenn)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Memphis (Tenn)', 'rank': 7, 'major': 'N'}]",National,"{'main': 'Video of Tyre Nichols Beating Raises Questions About Medical Response', 'kicker': None, 'content_kicker': None, 'print_headline': 'Medical Response After Nichols Beating Is Under Scrutiny', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Emergency Medical Treatment', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nichols, Tyre (d 2023)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Police Department (Memphis, Tenn)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Memphis (Tenn)', 'rank': 7, 'major': 'N'}]",2023-01-29T17:45:43+0000,0.9747104048728943,0.02528965286910534,-0.949420752003789
1457,"Deported a year ago and unable to play in 2022’s first Grand Slam tournament, Djokovic deeply felt this major title, his 22nd, calling it “a huge relief.”","[{'name': 'subject', 'value': 'Tennis', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Australian Open (Tennis)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Djokovic, Novak', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Tsitsipas, Stefanos', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Melbourne (Australia)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 7, 'major': 'N'}]",Sports,"{'main': 'Novak Djokovic Comes Full Circle at the Australian Open', 'kicker': 'On Tennis', 'content_kicker': None, 'print_headline': 'Champion Sheds a Burden, and Some Tears', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Tennis', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Australian Open (Tennis)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Djokovic, Novak', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Tsitsipas, Stefanos', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Melbourne (Australia)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 7, 'major': 'N'}]",2023-01-29T18:29:35+0000,0.00024352315813302994,0.9997565150260925,0.9995129918679595
1458,"“I am not some ‘Lord of the Flies’ nihilist,” said the far-right congressman and chief tormentor of Speaker Kevin McCarthy.","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Gaetz, Matt', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'McCarthy, Kevin (1965- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Right-Wing Extremism and Alt-Right', 'rank': 8, 'major': 'N'}]",Washington,"{'main': 'Matt Gaetz, Political Arsonist, Has New Powers. What Will He Do With Them?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Going Up Against McCarthy Got Gaetz Clout. What’s Next?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Gaetz, Matt', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'McCarthy, Kevin (1965- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Right-Wing Extremism and Alt-Right', 'rank': 8, 'major': 'N'}]",2023-01-29T20:16:12+0000,0.9806398749351501,0.01936018280684948,-0.9612796921283007
1459,"The pianist Leif Ove Andsnes is appearing at Carnegie with Dvorak’s “Poetic Tone Pictures,” a rarity being performed there for the first time.","[{'name': 'subject', 'value': 'Classical Music', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Carnegie Hall', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ANDSNES, LEIF OVE', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Dvorak, Antonin', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Poetic Tone Pictures (Musical Work)', 'rank': 6, 'major': 'N'}]",Culture,"{'main': '‘The Great Czech Piano Cycle’ Arrives at Carnegie Hall', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Very Long Way to Carnegie Hall', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Classical Music', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Carnegie Hall', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ANDSNES, LEIF OVE', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Dvorak, Antonin', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Poetic Tone Pictures (Musical Work)', 'rank': 6, 'major': 'N'}]",2023-01-29T20:51:13+0000,0.0007434562430717051,0.9992565512657166,0.9985130950226448
1460,"The country has dropped restrictions on overseas journeys for its citizens, but once-popular destinations are still waiting for the flood of vacationers to arrive.","[{'name': 'subject', 'value': 'Travel and Vacations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Lunar New Year', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'World Tourism Organization', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Thailand', 'rank': 8, 'major': 'N'}]",Travel,"{'main': 'Chinese Travel Is Set to Return. The Question Is, When?', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Travel Limits Fall, Chinese Tourist Spots Endure Anxious Wait', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Travel and Vacations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Lunar New Year', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Coronavirus (2019-nCoV)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'World Tourism Organization', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'China', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Thailand', 'rank': 8, 'major': 'N'}]",2023-01-29T21:00:05+0000,0.04940338432788849,0.9505965709686279,0.9011931866407394
1461,"From Television through his solo career, the songwriter created enigmatic tidings and cat’s-cradle guitar structures. He died on Saturday at 73.","[{'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Verlaine, Tom', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Television (Music Group)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Marquee Moon (Album)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}]",Culture,"{'main': 'Tom Verlaine’s 15 Essential Songs', 'kicker': 'Playlist', 'content_kicker': None, 'print_headline': '15 Essential Songs By Tom Verlaine', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Pop and Rock Music', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Verlaine, Tom', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Television (Music Group)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Marquee Moon (Album)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 5, 'major': 'N'}]",2023-01-29T21:28:44+0000,0.044082868844270706,0.9559171795845032,0.9118343107402325
1462,A Times analysis found that officers gave dozens of contradictory and unachievable orders to Mr. Nichols. The punishment was severe — and eventually fatal.,"[{'name': 'subject', 'value': 'your-feed-visual-investigations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Police Department (Memphis, Tenn)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nichols, Tyre (d 2023)', 'rank': 5, 'major': 'N'}]",Video,"{'main': '71 Commands in 13 Minutes: Officers Gave Tyre Nichols Impossible Orders', 'kicker': 'Visual Investigations', 'content_kicker': None, 'print_headline': 'In 13 Minutes, 71 Clashing Commands and Escalating Brutality', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'your-feed-visual-investigations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Police Department (Memphis, Tenn)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nichols, Tyre (d 2023)', 'rank': 5, 'major': 'N'}]",2023-01-29T21:40:06+0000,0.9987668991088867,0.0012331476900726557,-0.9975337514188141
1463,"Two Palestinians shot a dozen Israelis, seven fatally, over the weekend. In the aftermath, the attackers’ relatives expressed a mixture of pride and dread.","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Israeli Settlements', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'East Jerusalem', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}]",Foreign,"{'main': 'As Israelis Grieve, Some Palestinians Exult, and Some Fear What’s Next', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Israelis Grieve Dead, Some Palestinians Exult', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders, Attempted Murders and Homicides', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Israeli Settlements', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'East Jerusalem', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}]",2023-01-29T23:16:51+0000,0.0052961367182433605,0.9947038292884827,0.9894076925702393
1464,"Five years after winning the Super Bowl, Philadelphia beat San Francisco, 31-7, to claim the N.F.C. championship.","[{'name': 'subject', 'value': 'Football', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Super Bowl', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sports Injuries', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Playoff Games', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'National Football Conference', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Philadelphia Eagles', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'San Francisco 49ers', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Hurts, Jalen (1998- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'McCaffrey, Christian (1996- )', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Purdy, Brock (1999- )', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Reddick, Haason', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Roseman, Howie', 'rank': 12, 'major': 'N'}]",Sports,"{'main': 'How the Eagles’ Defense Took Them Past the Hobbled 49ers', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Thrashing and a Thriller', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Football', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Super Bowl', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sports Injuries', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Playoff Games', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'National Football Conference', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Philadelphia Eagles', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'San Francisco 49ers', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Hurts, Jalen (1998- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'McCaffrey, Christian (1996- )', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Purdy, Brock (1999- )', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Reddick, Haason', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Roseman, Howie', 'rank': 12, 'major': 'N'}]",2023-01-30T00:01:36+0000,0.002987766405567527,0.9970122575759888,0.9940244911704212
